date,open,high,low,close,close_prev,change_pct,volume,amount
2020/5/15,3941.125,3945.1956,3907.4021,3912.8159,3925.2177,-0.316,92618382,1.53E+11
2020/5/18,3914.6602,3946.4312,3898.4041,3922.9117,3912.8159,0.258,112801762,1.89E+11
2020/5/19,3963.7754,3966.8518,3944.0715,3956.2495,3922.9117,0.8498,94015291,1.60E+11
2020/5/20,3955.7145,3955.7145,3923.9213,3935.222,3956.2495,-0.5315,100791150,1.57E+11
2020/5/21,3950.5981,3951.743,3907.5788,3913.7949,3935.222,-0.5445,94861033,1.49E+11
2020/5/22,3907.5761,3907.5761,3818.1488,3824.064,3913.7949,-2.2927,103378360,1.57E+11
2020/5/25,3828.3206,3835.6333,3800.1796,3829.3245,3824.064,0.1376,79033326,1.27E+11
2020/5/26,3850.0009,3874.7484,3844.4776,3872.7701,3829.3245,1.1345,77448076,1.25E+11
2020/5/27,3873.6984,3873.6984,3838.4247,3845.6135,3872.7701,-0.7012,83711831,1.24E+11
2020/5/28,3848.4892,3885.4211,3818.4318,3856.6324,3845.6135,0.2865,93064054,1.39E+11
2020/5/29,3838.3769,3872.3031,3830.4185,3867.0232,3856.6324,0.2694,93813832,1.36E+11
2020/6/1,3901.7263,3976.3151,3901.7263,3971.3402,3867.0232,2.6976,136456652,2.08E+11
2020/6/2,3969.9521,3991.7761,3958.9774,3983.5677,3971.3402,0.3079,144303060,1.96E+11
2020/6/3,4001.1708,4018.6759,3982.9299,3983.6477,3983.5677,0.002,136597483,2.01E+11
2020/6/4,3998.1636,3999.8051,3968.5723,3982.1851,3983.6477,-0.0367,104277737,1.49E+11
2020/6/5,3988.2239,4001.2509,3967.926,4001.2509,3982.1851,0.4788,102443942,1.54E+11
2020/6/8,4023.606,4050.2213,4016.1015,4021.9549,4001.2509,0.5174,137925813,1.93E+11
2020/6/9,4027.5613,4052.1557,4016.3387,4047.0293,4021.9549,0.6234,115304479,1.67E+11
2020/6/10,4046.2317,4046.2317,4024.4185,4039.7051,4047.0293,-0.181,112265728,1.67E+11
2020/6/11,4031.7396,4043.0123,3979.7522,3995.8846,4039.7051,-1.0847,127308941,1.97E+11
2020/6/12,3931.6236,4011.0591,3927.2491,4003.0829,3995.8846,0.1801,134166649,1.94E+11
2020/6/15,3982.9672,4007.1396,3954.9883,3954.9883,4003.0829,-1.2014,131297860,2.11E+11
2020/6/16,3995.5786,4014.5702,3987.8637,4014.5702,3954.9883,1.5065,111051539,1.85E+11
2020/6/17,4018.6094,4018.6094,3992.1339,4017.5941,4014.5702,0.0753,105605799,1.77E+11
2020/6/18,4009.7831,4047.5566,4000.9008,4044.3842,4017.5941,0.6668,138148761,2.10E+11
2020/6/19,4047.0483,4109.3602,4043.4925,4098.7095,4044.3842,1.3432,152946990,2.56E+11
2020/6/22,4097.5071,4126.9421,4088.7822,4102.0459,4098.7095,0.0814,155829465,2.59E+11
2020/6/23,4098.0373,4124.725,4080.7533,4121.7944,4102.0459,0.4814,129229510,2.35E+11
2020/6/24,4128.1003,4144.6782,4123.3582,4138.9895,4121.7944,0.4172,121712465,2.25E+11
2020/6/29,4127.9348,4137.3696,4092.5352,4109.7164,4138.9895,-0.7073,130865854,2.27E+11
2020/6/30,4130.0028,4174.4236,4129.7754,4163.9637,4109.7164,1.32,125933521,2.28E+11
2020/7/1,4172.6425,4247.7835,4163.4954,4247.7835,4163.9637,2.013,169990456,3.06E+11
2020/7/2,4239.408,4340.1039,4238.1164,4335.8445,4247.7835,2.0731,252939368,4.00E+11
2020/7/3,4353.1937,4419.5955,4348.4535,4419.5955,4335.8445,1.9316,290485539,4.42E+11
2020/7/6,4465.8081,4678.1121,4465.8081,4670.0949,4419.5955,5.6679,405821025,5.97E+11
2020/7/7,4739.6104,4796.3155,4688.0574,4698.1264,4670.0949,0.6002,406008553,6.35E+11
2020/7/8,4692.8621,4803.3643,4670.6501,4774.0042,4698.1264,1.6151,348074847,5.33E+11
2020/7/9,4770.0769,4854.1201,4757.2943,4840.7712,4774.0042,1.3986,351046893,5.57E+11
2020/7/10,4796.0873,4821.3745,4734.4725,4753.1333,4840.7712,-1.8104,316949651,5.10E+11
2020/7/13,4742.3738,4878.0773,4741.8743,4852.9612,4753.1333,2.1003,321645446,5.41E+11
2020/7/14,4836.1655,4860.4404,4729.9258,4806.6902,4852.9612,-0.9535,297241985,5.11E+11
2020/7/15,4821.5155,4837.4757,4723.3608,4744.4687,4806.6902,-1.2945,272389006,4.87E+11
2020/7/16,4741.5295,4772.5638,4513.6537,4516.2532,4744.4687,-4.8101,284657133,5.11E+11
2020/7/17,4524.7717,4601.3733,4485.8214,4544.7007,4516.2532,0.6299,207375563,3.73E+11
2020/7/20,4597.2038,4681.9431,4534.2305,4680.3046,4544.7007,2.9838,246068914,4.17E+11
2020/7/21,4697.5026,4714.2925,4661.444,4691.0425,4680.3046,0.2294,200415659,3.56E+11
2020/7/22,4682.6575,4790.4491,4675.3488,4714.4454,4691.0425,0.4989,224199211,3.86E+11
2020/7/23,4668.7401,4731.4004,4607.6585,4712.4357,4714.4454,-0.0426,234314569,4.05E+11
2020/7/24,4679.0273,4691.698,4479.3928,4505.5906,4712.4357,-4.3893,243905203,4.38E+11
2020/7/27,4535.0053,4558.1189,4482.4408,4528.45,4505.5906,0.5074,171420551,3.02E+11
2020/7/28,4567.6691,4590.2496,4537.6849,4568.2576,4528.45,0.8791,162768498,2.93E+11
2020/7/29,4559.1634,4680.558,4548.8535,4679.008,4568.2576,2.4243,186695305,3.50E+11
2020/7/30,4689.7632,4704.6305,4649.7677,4656.1506,4679.008,-0.4885,166967566,3.24E+11
2020/7/31,4652.1824,4741.8084,4621.9635,4695.0462,4656.1506,0.8354,184839026,3.51E+11
2020/8/3,4735.8985,4771.3694,4720.025,4771.3108,4695.0462,1.6244,214776239,4.02E+11
2020/8/4,4778.4866,4807.0782,4747.7748,4775.8024,4771.3108,0.0941,239974985,4.26E+11
2020/8/5,4761.7637,4786.7031,4711.2723,4777.1089,4775.8024,0.0274,196700548,3.47E+11
2020/8/6,4779.2377,4791.8565,4691.1569,4762.7642,4777.1089,-0.3003,227854406,4.04E+11
2020/8/7,4742.2939,4749.0217,4637.8427,4707.9262,4762.7642,-1.1514,213518216,3.97E+11
2020/8/10,4681.7553,4757.6634,4646.2885,4724.8697,4707.9262,0.3599,203788832,3.71E+11
2020/8/11,4730.3748,4791.5337,4674.8642,4681.7837,4724.8697,-0.9119,205546511,3.51E+11
2020/8/12,4668.8899,4681.6206,4566.2736,4647.6446,4681.7837,-0.7292,202887239,3.47E+11
2020/8/13,4666.4901,4671.7689,4626.1033,4635.7126,4647.6446,-0.2567,152550092,2.51E+11
2020/8/14,4627.61,4708.0709,4617.632,4704.6288,4635.7126,1.4866,147292921,2.54E+11
2020/8/17,4727.1204,4838.0864,4721.3589,4815.2261,4704.6288,2.3508,268001556,4.16E+11
2020/8/18,4816.5703,4825.3861,4788.8293,4812.7564,4815.2261,-0.0513,189139854,3.14E+11
2020/8/19,4804.6655,4809.0499,4738.0086,4740.6784,4812.7564,-1.4976,192442948,3.19E+11
2020/8/20,4708.1253,4721.4357,4662.8032,4679.1544,4740.6784,-1.2978,158368639,2.60E+11
2020/8/21,4717.7874,4739.4836,4684.8101,4718.8431,4679.1544,0.8482,142657864,2.52E+11
2020/8/24,4746.4035,4769.4673,4716.6054,4755.8491,4718.8431,0.7842,151143512,2.72E+11
2020/8/25,4769.2107,4802.4122,4746.313,4761.9507,4755.8491,0.1283,141701351,2.62E+11
2020/8/26,4761.7186,4786.4249,4689.881,4706.1302,4761.9507,-1.1722,151305180,2.77E+11
2020/8/27,4718.062,4731.9351,4679.3623,4731.3451,4706.1302,0.5358,119042850,2.24E+11
2020/8/28,4727.292,4850.4884,4719.3526,4844.2652,4731.3451,2.3866,159399765,3.05E+11
2020/8/31,4870.9337,4901.2115,4816.2123,4816.2153,4844.2652,-0.579,202567029,3.57E+11
2020/9/1,4803.3922,4842.135,4791.7829,4842.1223,4816.2153,0.5379,138395402,2.62E+11
2020/9/2,4859.0754,4863.5509,4797.5204,4843.887,4842.1223,0.0364,157989524,2.81E+11
2020/9/3,4841.502,4877.0117,4800.0577,4817.0952,4843.887,-0.5531,145671201,2.79E+11
2020/9/4,4737.2368,4778.203,4726.5559,4770.219,4817.0952,-0.9731,120032796,2.38E+11
2020/9/7,4759.5213,4789.3031,4655.56,4669.3677,4770.219,-2.1142,148607791,2.82E+11
2020/9/8,4683.8256,4707.8966,4639.0531,4694.3894,4669.3677,0.5359,139199227,2.49E+11
2020/9/9,4634.247,4645.1972,4558.0304,4584.5887,4694.3894,-2.339,162277107,2.45E+11
2020/9/10,4632.0994,4647.7505,4572.2058,4581.9775,4584.5887,-0.057,150652878,2.26E+11
2020/9/11,4572.2572,4630.8842,4563.1061,4627.2826,4581.9775,0.9888,115302424,1.98E+11
2020/9/14,4652.0539,4666.9862,4625.9877,4651.0507,4627.2826,0.5137,107235179,2.12E+11
2020/9/15,4649.4472,4691.4997,4630.5374,4688.4826,4651.0507,0.8048,101915925,1.95E+11
2020/9/16,4683.006,4690.6815,4638.4586,4657.3584,4688.4826,-0.6638,108753641,1.96E+11
2020/9/17,4642.0542,4664.9491,4601.639,4632.7142,4657.3584,-0.5291,105983631,2.14E+11
2020/9/18,4636.6422,4737.8039,4631.7045,4737.0887,4632.7142,2.253,160426475,2.82E+11
2020/9/21,4750.7481,4752.9799,4688.7199,4691.4281,4737.0887,-0.9639,124535827,2.24E+11
2020/9/22,4654.2179,4706.2096,4622.1111,4635.7608,4691.4281,-1.1866,119672947,2.03E+11
2020/9/23,4639.6592,4665.96,4623.5528,4652.3273,4635.7608,0.3574,95826528,1.90E+11
2020/9/24,4623.9535,4631.9482,4562.2086,4563.0657,4652.3273,-1.9186,112593683,1.94E+11
2020/9/25,4582.482,4599.5387,4554.7199,4570.0216,4563.0657,0.1524,93015155,1.67E+11
2020/9/28,4582.6471,4613.6324,4571.1507,4581.9085,4570.0216,0.2601,85048389,1.59E+11
2020/9/29,4608.2926,4616.6767,4586.3537,4591.7993,4581.9085,0.2159,85993858,1.60E+11
2020/9/30,4607.5753,4634.7239,4563.4108,4587.3953,4591.7993,-0.0959,89081200,1.66E+11
2020/10/9,4663.61,4695.4041,4655.0851,4681.1412,4587.3953,2.0436,111337512,2.30E+11
2020/10/12,4705.1883,4823.2666,4704.1554,4823.1578,4681.1412,3.0338,155784558,3.08E+11
2020/10/13,4812.8989,4845.9191,4795.373,4839.201,4823.1578,0.3326,116516338,2.42E+11
2020/10/14,4830.4575,4830.4575,4795.9069,4807.1021,4839.201,-0.6633,111906923,2.30E+11
2020/10/15,4810.7821,4833.8925,4796.2647,4798.7361,4807.1021,-0.174,109964962,2.14E+11
2020/10/16,4798.9162,4825.5518,4765.967,4791.676,4798.7361,-0.1471,116716102,2.04E+11
2020/10/19,4823.4944,4849.605,4747.3356,4755.4879,4791.676,-0.7552,129246361,2.25E+11
2020/10/20,4751.3694,4793.4672,4739.4583,4793.4672,4755.4879,0.7986,98048156,1.86E+11
2020/10/21,4801.6313,4801.6313,4758.8552,4792.8284,4793.4672,-0.0133,103805703,1.90E+11
2020/10/22,4780.5954,4791.8078,4725.4993,4777.9845,4792.8284,-0.3097,101350891,1.95E+11
2020/10/23,4775.4665,4802.456,4717.0984,4718.4881,4777.9845,-1.2452,106825184,2.01E+11
2020/10/26,4684.0465,4713.3945,4639.3019,4691.2359,4718.4881,-0.5776,108343275,2.06E+11
2020/10/27,4680.1371,4708.4623,4671.8536,4699.2792,4691.2359,0.1715,92656304,1.87E+11
2020/10/28,4703.0036,4753.3125,4685.6012,4737.2718,4699.2792,0.8085,108463402,2.27E+11
2020/10/29,4683.607,4803.0317,4679.2529,4772.9198,4737.2718,0.7525,117117250,2.52E+11
2020/10/30,4776.4726,4778.5089,4683.4719,4695.3338,4772.9198,-1.6255,139802303,2.81E+11
2020/11/2,4702.7457,4738.0239,4695.4436,4720.8313,4695.3338,0.543,142867693,2.79E+11
2020/11/3,4743.1742,4793.3963,4734.1748,4777.5608,4720.8313,1.2017,136055408,2.52E+11
2020/11/4,4781.448,4825.4638,4770.5582,4813.6564,4777.5608,0.7555,114661806,2.31E+11
2020/11/5,4861.3377,4885.1118,4837.9996,4885.1118,4813.6564,1.4844,139244594,2.82E+11
2020/11/6,4897.6295,4897.6295,4845.4293,4885.7178,4885.1118,0.0124,153639034,3.05E+11
2020/11/9,4918.8609,4997.8017,4918.8609,4981.3497,4885.7178,1.9574,197131984,3.72E+11
2020/11/10,4995.4126,4995.4126,4928.9319,4953.8756,4981.3497,-0.5515,176267214,3.34E+11
2020/11/11,4937.7582,4957.5846,4901.7067,4904.8981,4953.8756,-0.9887,164470515,3.04E+11
2020/11/12,4916.7736,4926.3422,4891.51,4908.463,4904.8981,0.0727,118114619,2.28E+11
2020/11/13,4886.9778,4886.9778,4825.7578,4856.8513,4908.463,-1.0515,133693079,2.55E+11
2020/11/16,4880.958,4904.1716,4848.6239,4904.1716,4856.8513,0.9743,148770980,2.67E+11
2020/11/17,4903.12,4909.2902,4865.3942,4894.786,4904.1716,-0.1914,151487464,2.89E+11
2020/11/18,4889.6749,4911.0876,4870.7162,4891.6716,4894.786,-0.0636,164216616,2.91E+11
2020/11/19,4880.9224,4939.7911,4870.2005,4927.9891,4891.6716,0.7424,133681378,2.48E+11
2020/11/20,4928.2223,4947.4297,4922.5895,4943.2882,4927.9891,0.3105,129400341,2.29E+11
2020/11/23,4954.5987,5029.6515,4940.4494,5005.0273,4943.2882,1.2489,205915187,3.34E+11
2020/11/24,4997.0485,5001.0614,4960.9817,4974.2855,5005.0273,-0.6142,156637911,2.65E+11
2020/11/25,4992.7466,5004.7732,4910.7,4910.7,4974.2855,-1.2783,170340527,2.77E+11
2020/11/26,4908.3208,4925.2857,4867.8153,4919.5912,4910.7,0.1811,137202338,2.40E+11
2020/11/27,4930.5928,4980.765,4917.3479,4980.765,4919.5912,1.2435,162952922,2.53E+11
2020/11/30,4994.1063,5055.192,4960.2519,4960.2519,4980.765,-0.4118,262638950,3.96E+11
2020/12/1,4963.1302,5072.5494,4963.1302,5067.0983,4960.2519,2.1541,204065638,3.28E+11
2020/12/2,5072.9755,5090.6084,5043.3091,5067.1447,5067.0983,9.00E-04,195435476,3.11E+11
2020/12/3,5065.4531,5072.3046,5033.7887,5057.0603,5067.1447,-0.199,177865748,2.75E+11
2020/12/4,5049.5231,5072.3865,5017.8506,5065.9163,5057.0603,0.1751,144347167,2.58E+11
2020/12/7,5065.7285,5067.8698,5014.609,5022.2351,5065.9163,-0.8623,139896217,2.65E+11
2020/12/8,5029.1063,5043.0605,4998.9218,5009.8786,5022.2351,-0.246,123073029,2.35E+11
2020/12/9,5022.3846,5033.6417,4942.5195,4942.6986,5009.8786,-1.341,138916965,2.61E+11
2020/12/10,4931.2933,4962.7433,4919.7696,4940.5249,4942.6986,-0.044,125914270,2.30E+11
2020/12/11,4957.8236,4957.8236,4849.3547,4889.6292,4940.5249,-1.0302,159357697,2.75E+11
2020/12/14,4903.627,4937.2601,4887.6599,4934.8352,4889.6292,0.9245,120801552,2.48E+11
2020/12/15,4931.6019,4954.1885,4904.7926,4945.1,4934.8352,0.208,118342633,2.48E+11
2020/12/16,4957.2971,4968.8558,4938.1932,4953.867,4945.1,0.1773,106778968,2.30E+11
2020/12/17,4960.729,5021.6171,4950.3713,5017.4784,4953.867,1.2841,133385479,2.70E+11
2020/12/18,5014.3211,5027.4446,4979.0051,4999.9678,5017.4784,-0.349,128049618,2.59E+11
2020/12/21,4995.7622,5048.5074,4969.999,5046.8396,4999.9678,0.9374,140811782,2.98E+11
2020/12/22,5034.9831,5055.1348,4960.9457,4964.7727,5046.8396,-1.6261,162344970,3.27E+11
2020/12/23,4977.2994,5028.4506,4968.1509,5007.1235,4964.7727,0.853,140292819,3.09E+11
2020/12/24,5006.0051,5033.038,4979.2371,5000.0154,5007.1235,-0.142,114418667,2.47E+11
2020/12/25,4985.7695,5042.0978,4973.6812,5042.0137,5000.0154,0.84,121006979,2.44E+11
2020/12/28,5042.9432,5089.3447,5037.8582,5064.4147,5042.0137,0.4443,136914407,2.81E+11
2020/12/29,5071.449,5077.4167,5034.3078,5042.9361,5064.4147,-0.4241,141198662,2.79E+11
2020/12/30,5037.9848,5113.7105,5036.6288,5113.7105,5042.9361,1.4034,148626448,2.97E+11
2020/12/31,5122.4799,5215.6178,5122.4799,5211.2885,5113.7105,1.9082,171602509,3.59E+11
2021/1/4,5212.9313,5284.4343,5190.9372,5267.7181,5211.2885,1.0828,211711382,4.53E+11
2021/1/5,5245.8355,5368.5049,5234.3775,5368.5049,5267.7181,1.9133,224931159,4.98E+11
2021/1/6,5386.5144,5433.4694,5341.4304,5417.6677,5368.5049,0.9158,193773444,4.44E+11
2021/1/7,5428.3944,5513.6568,5413.3526,5513.6568,5417.6677,1.7718,219872080,4.73E+11
2021/1/8,5526.2876,5547.4733,5442.6939,5495.4306,5513.6568,-0.3306,204324956,4.74E+11
2021/1/11,5504.2358,5555.6916,5412.5046,5441.1583,5495.4306,-0.9876,231835983,5.22E+11
2021/1/12,5419.4996,5596.3525,5417.6272,5596.3525,5441.1583,2.8522,224220186,4.86E+11
2021/1/13,5609.2637,5644.7195,5535.1435,5577.9711,5596.3525,-0.3285,261569886,5.47E+11
2021/1/14,5556.2125,5568.0179,5458.6818,5470.4563,5577.9711,-1.9275,243683380,5.02E+11
2021/1/15,5471.391,5500.6348,5390.2737,5458.0812,5470.4563,-0.2262,238637435,4.76E+11
2021/1/18,5438.1618,5541.4613,5410.775,5518.5205,5458.0812,1.1073,207051869,4.23E+11
2021/1/19,5525.969,5532.4793,5415.7166,5437.5234,5518.5205,-1.4677,211043425,4.33E+11
2021/1/20,5439.9111,5496.0493,5426.5357,5476.4336,5437.5234,0.7156,170913260,3.74E+11
2021/1/21,5492.9587,5593.1058,5490.5626,5564.9693,5476.4336,1.6167,209950197,4.53E+11
2021/1/22,5562.379,5573.6594,5513.8769,5569.776,5564.9693,0.0864,199300020,4.57E+11
2021/1/25,5564.1237,5655.4795,5543.2663,5625.9232,5569.776,1.0081,197047019,5.08E+11
2021/1/26,5600.9017,5600.9017,5505.9962,5512.9678,5625.9232,-2.0078,171904590,4.15E+11
2021/1/27,5505.7708,5534.9928,5449.6385,5528.0034,5512.9678,0.2727,160190841,3.77E+11
2021/1/28,5450.3695,5462.2352,5360.3766,5377.1427,5528.0034,-2.729,170485585,3.76E+11
2021/1/29,5413.9684,5430.2015,5288.0955,5351.9646,5377.1427,-0.4682,182178784,3.90E+11
2021/2/1,5356.8535,5422.299,5342.0458,5417.6484,5351.9646,1.2273,166313706,3.47E+11
2021/2/2,5429.7032,5503.2145,5411.5173,5501.0915,5417.6484,1.5402,165210565,3.80E+11
2021/2/3,5499.2961,5532.8864,5473.1237,5485.2008,5501.0915,-0.2889,188054317,4.04E+11
2021/2/4,5453.9764,5510.0535,5411.5749,5473.9475,5485.2008,-0.2052,180575654,3.98E+11
2021/2/5,5494.7011,5550.7714,5477.6517,5483.414,5473.9475,0.1729,189699598,3.95E+11
2021/2/8,5506.1423,5576.4908,5479.8529,5564.5618,5483.414,1.4799,164033775,3.68E+11
2021/2/9,5584.165,5686.2502,5555.0537,5686.2502,5564.5618,2.1868,164887260,3.79E+11
2021/2/10,5709.684,5823.4219,5707.3295,5807.7191,5686.2502,2.1362,170169786,4.17E+11
2021/2/18,5922.0714,5930.9122,5747.6631,5768.3814,5807.7191,-0.6773,218848686,5.07E+11
2021/2/19,5734.0193,5787.8871,5667.3209,5778.842,5768.3814,0.1813,214475780,4.56E+11
2021/2/22,5785.5097,5785.5097,5597.3327,5597.3327,5778.842,-3.1409,282124382,5.44E+11
2021/2/23,5542.6841,5644.7551,5541.1092,5579.6681,5597.3327,-0.3156,233807727,4.25E+11
2021/2/24,5591.4795,5598.8284,5379.7278,5437.5683,5579.6681,-2.5467,225428610,4.72E+11
2021/2/25,5494.4706,5527.6296,5444.1646,5469.5584,5437.5683,0.5883,230736028,4.12E+11
2021/2/26,5343.9041,5416.3197,5318.8579,5336.7609,5469.5584,-2.4279,212264543,4.06E+11
2021/3/1,5389.2499,5421.555,5345.9449,5418.7837,5336.7609,1.5369,177463523,3.58E+11
2021/3/2,5453.2847,5454.9687,5305.0545,5349.6301,5418.7837,-1.2762,196511115,3.76E+11
2021/3/3,5327.3467,5452.396,5316.4809,5452.2125,5349.6301,1.9176,194709054,3.38E+11
2021/3/4,5388.4785,5392.3725,5254.7771,5280.7058,5452.2125,-3.1456,212775211,3.84E+11
2021/3/5,5191.9699,5307.8203,5174.2458,5262.7958,5280.7058,-0.3392,202627956,3.53E+11
2021/3/8,5299.7907,5326.2602,5079.7984,5080.0246,5262.7958,-3.4729,230231635,4.07E+11
2021/3/9,5066.1546,5094.311,4917.909,4970.9994,5080.0246,-2.1462,230711004,4.14E+11
2021/3/10,5047.0589,5055.2785,4981.6161,5003.6121,4970.9994,0.6561,169928490,3.10E+11
2021/3/11,5024.5586,5138.4146,5020.5784,5128.2156,5003.6121,2.4903,189600766,3.34E+11
2021/3/12,5153.674,5153.674,5086.8234,5146.3786,5128.2156,0.3542,201020589,3.23E+11
2021/3/15,5116.1228,5120.8757,4992.3989,5035.5441,5146.3786,-2.1536,204153084,3.31E+11
2021/3/16,5054.4089,5084.3085,5009.951,5079.3624,5035.5441,0.8702,161390054,2.72E+11
2021/3/17,5062.7706,5123.5452,5020.1255,5100.8581,5079.3624,0.4232,149162376,2.63E+11
2021/3/18,5114.5872,5160.4566,5111.1294,5141.7681,5100.8581,0.802,142901518,2.61E+11
2021/3/19,5068.5319,5089.9175,4980.7609,5007.0907,5141.7681,-2.6193,164174849,2.83E+11
2021/3/22,5008.3953,5071.3378,4996.541,5057.152,5007.0907,0.9998,167402632,2.64E+11
2021/3/23,5057.0632,5064.02,4966.534,5009.2459,5057.152,-0.9473,158013967,2.56E+11
2021/3/24,4985.4013,5024.3274,4919.8932,4928.6853,5009.2459,-1.6082,159385982,2.66E+11
2021/3/25,4904.0683,4950.7608,4883.6615,4926.3469,4928.6853,-0.0474,132945189,2.20E+11
2021/3/26,4953.9453,5050.8292,4953.9453,5037.9899,4926.3469,2.2662,145926697,2.74E+11
2021/3/29,5052.2634,5086.6543,5010.3902,5046.8773,5037.9899,0.1764,143388215,2.66E+11
2021/3/30,5043.0952,5106.0365,5032.795,5094.7291,5046.8773,0.9481,138618560,2.55E+11
2021/3/31,5085.9497,5085.9497,5015.607,5048.3607,5094.7291,-0.9101,141335743,2.41E+11
2021/4/1,5059.9359,5115.4286,5056.8718,5110.7768,5048.3607,1.2364,120324890,2.11E+11
2021/4/2,5129.8545,5169.8312,5116.3472,5161.5569,5110.7768,0.9936,127002254,2.48E+11
2021/4/6,5178.6401,5181.149,5125.3301,5140.3418,5161.5569,-0.411,109834210,2.14E+11
2021/4/7,5141.6556,5141.6556,5065.1932,5103.7428,5140.3418,-0.712,145763748,2.46E+11
2021/4/8,5078.2627,5129.1318,5062.0725,5112.2086,5103.7428,0.1659,141771047,2.28E+11
2021/4/9,5100.0422,5100.0422,5022.0926,5035.3374,5112.2086,-1.5037,128416509,2.22E+11
2021/4/12,5026.9791,5045.6018,4933.0126,4947.7459,5035.3374,-1.7395,152644314,2.67E+11
2021/4/13,4949.8074,4994.5404,4924.1979,4939.6438,4947.7459,-0.1638,132919358,2.26E+11
2021/4/14,4945.6857,4987.1191,4940.2686,4980.6279,4939.6438,0.8297,120860838,2.21E+11
2021/4/15,4969.9099,4969.9099,4900.3033,4948.9741,4980.6279,-0.6355,108829384,2.14E+11
2021/4/16,4966.8999,4979.1731,4917.9596,4966.1811,4948.9741,0.3477,111239924,2.13E+11
2021/4/19,4966.409,5088.2106,4940.7473,5087.0165,4966.1811,2.4332,154769824,3.08E+11
2021/4/20,5065.7757,5119.8586,5058.9247,5083.3654,5087.0165,-0.0718,136541700,2.77E+11
2021/4/21,5055.2398,5110.5623,5047.9916,5098.7449,5083.3654,0.3025,124637277,2.43E+11
2021/4/22,5114.2799,5119.2246,5067.1382,5089.2435,5098.7449,-0.1863,121167645,2.41E+11
2021/4/23,5088.8263,5149.9825,5086.4914,5135.4534,5089.2435,0.908,122056991,2.64E+11
2021/4/26,5156.5941,5181.1066,5072.9585,5077.2372,5135.4534,-1.1336,151381967,3.26E+11
2021/4/27,5076.6415,5095.9842,5042.6099,5090.5195,5077.2372,0.2616,123961837,2.55E+11
2021/4/28,5073.9728,5119.4455,5059.2628,5119.2421,5090.5195,0.5642,120620318,2.72E+11
2021/4/29,5128.2795,5170.5852,5113.6484,5164.1692,5119.2421,0.8776,140092480,2.94E+11
2021/4/30,5156.3557,5163.2517,5094.9285,5123.489,5164.1692,-0.7877,160121621,3.15E+11
2021/5/6,5098.8006,5132.8986,5037.4083,5061.1244,5123.489,-1.2172,158822630,3.23E+11
2021/5/7,5073.4554,5093.7471,4996.037,4996.0527,5061.1244,-1.2857,172258321,3.05E+11
2021/5/10,5001.4371,5019.3927,4953.6965,4992.422,4996.0527,-0.0727,170820585,2.83E+11
2021/5/11,4956.0794,5033.4938,4925.9152,5023.0595,4992.422,0.6137,151526497,2.71E+11
2021/5/12,5003.8171,5051.1682,4995.4048,5044.5481,5023.0595,0.4278,126619086,2.28E+11
2021/5/13,4992.3519,5022.0836,4975.4462,4992.9738,5044.5481,-1.0224,132279406,2.38E+11
2021/5/14,5007.6286,5112.9838,4981.2948,5110.5901,4992.9738,2.3556,159426180,3.19E+11
2021/5/17,5115.3063,5206.6947,5115.3063,5184.9853,5110.5901,1.4557,153889634,3.35E+11
2021/5/18,5190.9345,5201.6721,5156.7924,5187.6013,5184.9853,0.0505,118404261,2.38E+11
2021/5/19,5173.1666,5193.5574,5151.6392,5172.272,5187.6013,-0.2955,118729983,2.51E+11
2021/5/20,5167.0546,5201.5935,5152.0358,5186.412,5172.272,0.2734,138454775,2.77E+11
2021/5/21,5199.1285,5216.1615,5123.1171,5134.1483,5186.412,-1.0077,124768485,2.68E+11
2021/5/24,5138.8149,5155.5875,5092.3894,5155.5875,5134.1483,0.4176,126742336,2.79E+11
2021/5/25,5165.0361,5324.3609,5161.5238,5318.478,5155.5875,3.1595,182996839,4.05E+11
2021/5/26,5326.1169,5344.2837,5308.7389,5320.5927,5318.478,0.0398,169607096,3.46E+11
2021/5/27,5311.3726,5378.4764,5286.05,5338.2329,5320.5927,0.3315,148462855,3.12E+11
2021/5/28,5338.7278,5360.2774,5288.6515,5321.0886,5338.2329,-0.3212,164605806,3.31E+11
2021/5/31,5318.0825,5331.6294,5281.6851,5331.5696,5321.0886,0.197,144603269,3.21E+11
2021/6/1,5320.4745,5343.7529,5269.259,5341.6798,5331.5696,0.1896,143831474,3.22E+11
2021/6/2,5348.344,5352.6404,5266.7852,5289.9736,5341.6798,-0.968,137754319,2.96E+11
2021/6/3,5285.7098,5314.3691,5255.0719,5255.2855,5289.9736,-0.6557,141968878,2.85E+11
2021/6/4,5228.2761,5334.4899,5221.2291,5282.2772,5255.2855,0.5136,144732087,2.92E+11
2021/6/7,5284.8907,5286.8424,5242.9481,5277.6271,5282.2772,-0.088,127704971,2.80E+11
2021/6/8,5276.9711,5319.0406,5201.1404,5232.1165,5277.6271,-0.8623,130559532,3.04E+11
2021/6/9,5224.9496,5253.3555,5215.3506,5236.4493,5232.1165,0.0828,121820321,2.55E+11
2021/6/10,5236.4691,5299.5299,5229.5182,5271.4661,5236.4493,0.6687,138991967,3.01E+11
2021/6/11,5275.7456,5276.1039,5213.5991,5224.703,5271.4661,-0.8871,180807173,3.65E+11
2021/6/15,5218.5648,5225.5021,5137.409,5166.5597,5224.703,-1.1129,142880058,3.31E+11
